age,gender,race,pred,s,agegroup,gender_female,gender_male,race_20170109142408075.jpg.chip.jpg,race_Asian,race_Black,race_Indian,race_Others,race_White,agegroup_0-4,agegroup_5-17,agegroup_18-24,agegroup_25-34,agegroup_35-44,agegroup_45-64,agegroup_65-84,agegroup_85-99,agegroup_100-119
26,female,Others,27.12051010131836,1.1205101013183594,25-34,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
26,female,Black,32.73701858520508,6.737018585205078,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
14,male,Others,19.256298065185547,5.256298065185547,5-17,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
43,male,Black,43.752891540527344,0.7528915405273438,35-44,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
26,female,Asian,19.7426700592041,6.257329940795898,25-34,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
30,male,Black,33.791969299316406,3.7919692993164062,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
18,male,White,24.37232780456543,6.37232780456543,18-24,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
20,male,White,26.137327194213867,6.137327194213867,18-24,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2,male,Asian,0.17414015531539917,1.8258598446846008,0-4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
28,female,Indian,29.98374366760254,1.983743667602539,25-34,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
34,female,Black,25.786123275756836,8.213876724243164,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
43,male,Asian,35.34917449951172,7.650825500488281,35-44,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
65,male,White,68.44678497314453,3.4467849731445312,65-84,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
39,female,White,46.57177734375,7.57177734375,35-44,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
26,female,Indian,31.098373413085938,5.0983734130859375,25-34,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
48,male,White,53.85169982910156,5.8516998291015625,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
28,female,Indian,27.191659927368164,0.8083400726318359,25-34,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
34,male,Black,24.94895362854004,9.051046371459961,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,female,White,0.7436882853507996,0.25631171464920044,0-4,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
8,female,White,14.031564712524414,6.031564712524414,5-17,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
32,female,Asian,28.01759910583496,3.982400894165039,25-34,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
30,female,White,24.90146255493164,5.098537445068359,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
14,male,Indian,24.385744094848633,10.385744094848633,5-17,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
68,male,White,55.001216888427734,12.998783111572266,65-84,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
34,male,White,35.701148986816406,1.7011489868164062,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
40,male,Indian,34.71271514892578,5.287284851074219,35-44,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
75,male,White,73.16366577148438,1.836334228515625,65-84,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
61,male,White,51.98358917236328,9.016410827636719,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
26,male,Indian,35.38392639160156,9.383926391601562,25-34,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
50,female,Indian,27.170595169067383,22.829404830932617,45-64,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
22,female,Others,27.572172164916992,5.572172164916992,18-24,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
28,male,Black,30.27659797668457,2.2765979766845703,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
16,female,Others,14.649215698242188,1.3507843017578125,5-17,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
15,male,White,14.804679870605469,0.19532012939453125,5-17,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
35,male,White,32.54438781738281,2.4556121826171875,35-44,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
32,male,White,42.36711883544922,10.367118835449219,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
27,female,White,25.51559066772461,1.4844093322753906,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
60,female,White,42.25178527832031,17.748214721679688,45-64,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2,female,Indian,1.891015887260437,0.10898411273956299,0-4,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
35,male,Black,36.8961296081543,1.8961296081542969,35-44,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
61,female,White,50.50048065185547,10.499519348144531,45-64,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
36,male,Indian,44.08916473388672,8.089164733886719,35-44,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
75,female,White,57.863304138183594,17.136695861816406,65-84,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
45,female,Black,28.99558448791504,16.00441551208496,45-64,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
26,male,White,38.341339111328125,12.341339111328125,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
35,male,White,30.3955135345459,4.604486465454102,35-44,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3,female,Others,3.069366216659546,0.0693662166595459,0-4,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
27,male,Asian,38.60434341430664,11.60434341430664,25-34,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
60,male,White,25.07216453552246,34.92783546447754,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,male,Indian,2.579561710357666,1.579561710357666,0-4,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
42,male,White,51.60382080078125,9.60382080078125,35-44,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
40,male,Black,31.817956924438477,8.182043075561523,35-44,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,male,White,0.4996817409992218,0.5003182590007782,0-4,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1,female,Indian,0.7944056987762451,0.20559430122375488,0-4,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
54,male,White,38.56085205078125,15.43914794921875,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
25,female,Asian,32.85053253173828,7.850532531738281,25-34,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
26,female,Black,22.027006149291992,3.972993850708008,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
34,male,Black,27.280729293823242,6.719270706176758,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
45,male,White,37.823631286621094,7.176368713378906,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
16,male,Indian,21.513700485229492,5.513700485229492,5-17,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
27,male,Asian,27.938669204711914,0.9386692047119141,25-34,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
23,female,Asian,23.409774780273438,0.4097747802734375,18-24,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1,male,Others,0.3954235315322876,0.6045764684677124,0-4,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
